z,mod5,mod7,mod9,isprime
7.0,2.0,0.0,7.0,1
11.0,1.0,4.0,2.0,1
13.0,3.0,6.0,4.0,1
17.0,2.0,3.0,8.0,1
19.0,4.0,5.0,1.0,1
23.0,3.0,2.0,5.0,1
25.0,0.0,4.0,7.0,0
29.0,4.0,1.0,2.0,1
31.0,1.0,3.0,4.0,1
35.0,0.0,0.0,8.0,0
37.0,2.0,2.0,1.0,1
41.0,1.0,6.0,5.0,1
43.0,3.0,1.0,7.0,1
47.0,2.0,5.0,2.0,1
49.0,4.0,0.0,4.0,0
53.0,3.0,4.0,8.0,1
55.0,0.0,6.0,1.0,0
59.0,4.0,3.0,5.0,1
61.0,1.0,5.0,7.0,1
65.0,0.0,2.0,2.0,0
67.0,2.0,4.0,4.0,1
71.0,1.0,1.0,8.0,1
73.0,3.0,3.0,1.0,1
77.0,2.0,0.0,5.0,0
79.0,4.0,2.0,7.0,1
83.0,3.0,6.0,2.0,1
85.0,0.0,1.0,4.0,0
89.0,4.0,5.0,8.0,1
91.0,1.0,0.0,1.0,0
95.0,0.0,4.0,5.0,0
97.0,2.0,6.0,7.0,1
101.0,1.0,3.0,2.0,1
103.0,3.0,5.0,4.0,1
107.0,2.0,2.0,8.0,1
109.0,4.0,4.0,1.0,1
113.0,3.0,1.0,5.0,1
115.0,0.0,3.0,7.0,0
119.0,4.0,0.0,2.0,0
121.0,1.0,2.0,4.0,0
125.0,0.0,6.0,8.0,0
127.0,2.0,1.0,1.0,1
131.0,1.0,5.0,5.0,1
133.0,3.0,0.0,7.0,0
137.0,2.0,4.0,2.0,1
139.0,4.0,6.0,4.0,1
143.0,3.0,3.0,8.0,0
145.0,0.0,5.0,1.0,0
149.0,4.0,2.0,5.0,1
151.0,1.0,4.0,7.0,1
155.0,0.0,1.0,2.0,0
157.0,2.0,3.0,4.0,1
161.0,1.0,0.0,8.0,0
163.0,3.0,2.0,1.0,1
167.0,2.0,6.0,5.0,1
169.0,4.0,1.0,7.0,0
173.0,3.0,5.0,2.0,1
175.0,0.0,0.0,4.0,0
179.0,4.0,4.0,8.0,1
181.0,1.0,6.0,1.0,1
185.0,0.0,3.0,5.0,0
187.0,2.0,5.0,7.0,0
191.0,1.0,2.0,2.0,1
193.0,3.0,4.0,4.0,1
197.0,2.0,1.0,8.0,1
199.0,4.0,3.0,1.0,1
203.0,3.0,0.0,5.0,0
205.0,0.0,2.0,7.0,0
209.0,4.0,6.0,2.0,0
211.0,1.0,1.0,4.0,1
215.0,0.0,5.0,8.0,0
217.0,2.0,0.0,1.0,0
221.0,1.0,4.0,5.0,0
223.0,3.0,6.0,7.0,1
227.0,2.0,3.0,2.0,1
229.0,4.0,5.0,4.0,1
233.0,3.0,2.0,8.0,1
235.0,0.0,4.0,1.0,0
239.0,4.0,1.0,5.0,1
241.0,1.0,3.0,7.0,1
245.0,0.0,0.0,2.0,0
247.0,2.0,2.0,4.0,0
251.0,1.0,6.0,8.0,1
253.0,3.0,1.0,1.0,0
257.0,2.0,5.0,5.0,1
259.0,4.0,0.0,7.0,0
263.0,3.0,4.0,2.0,1
265.0,0.0,6.0,4.0,0
269.0,4.0,3.0,8.0,1
271.0,1.0,5.0,1.0,1
275.0,0.0,2.0,5.0,0
277.0,2.0,4.0,7.0,1
281.0,1.0,1.0,2.0,1
283.0,3.0,3.0,4.0,1
287.0,2.0,0.0,8.0,0
289.0,4.0,2.0,1.0,0
293.0,3.0,6.0,5.0,1
295.0,0.0,1.0,7.0,0
299.0,4.0,5.0,2.0,0
301.0,1.0,0.0,4.0,0
305.0,0.0,4.0,8.0,0
